Date,ASML.AS,BESI.AS,IFX.DE,HSBA.L,INGA.AS,ISP.MI,ABI.BR,RI.PA,BN.PA,TSCO.L
2020-04-09,242.5791015625,24.21973991394043,15.544766426086426,427.69384765625,3.9742677211761475,0.9945201277732849,40.55930709838867,120.29962921142578,47.91175842285156,293.1885070800781
2020-04-10,242.5791015625,24.21973991394043,15.544766426086426,427.69384765625,3.9742677211761475,0.9945201277732849,40.55930709838867,120.29962921142578,47.91175842285156,293.1885070800781
2020-04-11,242.5791015625,24.21973991394043,15.544766426086426,427.69384765625,3.9742677211761475,0.9945201277732849,40.55930709838867,120.29962921142578,47.91175842285156,293.1885070800781
2020-04-12,242.5791015625,24.21973991394043,15.544766426086426,427.69384765625,3.9742677211761475,0.9945201277732849,40.55930709838867,120.29962921142578,47.91175842285156,293.1885070800781
2020-04-13,242.5791015625,24.21973991394043,15.544766426086426,427.69384765625,3.9742677211761475,0.9945201277732849,40.55930709838867,120.29962921142578,47.91175842285156,293.1885070800781
2020-04-14,249.79051208496094,25.0221004486084,16.12702751159668,426.29766845703125,3.7487831115722656,0.9678159952163696,40.55001449584961,118.18683624267578,50.08659744262695,297.10614013671875
2020-04-15,241.82000732421875,23.4587345123291,14.654141426086426,406.99981689453125,3.430752992630005,0.9280351400375366,38.959999084472656,116.54835510253906,50.69162368774414,293.9468078613281
2020-04-16,253.8706817626953,25.386056900024414,14.87440299987793,404.5065612792969,3.3808088302612305,0.9361566305160522,39.13666534423828,118.14370727539062,50.724334716796875,297.99078369140625
2020-04-17,257.6661682128906,26.064340591430664,15.849302291870117,413.23297119140625,3.554145574569702,0.9471686482429504,38.867008209228516,120.68768310546875,52.01614761352539,300.8973693847656
2020-04-18,257.6661682128906,26.064340591430664,15.849302291870117,413.23297119140625,3.554145574569702,0.9471686482429504,38.867008209228516,120.68768310546875,52.01614761352539,300.8973693847656
2020-04-19,257.6661682128906,26.064340591430664,15.849302291870117,413.23297119140625,3.554145574569702,0.9471686482429504,38.867008209228516,120.68768310546875,52.01614761352539,300.8973693847656
2020-04-20,259.0895080566406,25.692110061645508,15.810997009277344,416.82330322265625,3.4829015731811523,0.9518487453460693,38.35560607910156,121.11888122558594,52.81739807128906,297.3588562011719
2020-04-21,245.37828063964844,24.467891693115234,14.527729988098145,398.2235107421875,3.3249876499176025,0.908488929271698,35.58005142211914,119.1785659790039,51.378414154052734,295.0841369628906
2020-04-22,254.4874725341797,25.849275588989258,15.351319313049316,404.5065612792969,3.4663758277893066,0.9210149645805359,35.85900115966797,117.71255493164062,51.018672943115234,303.42486572265625
2020-04-23,255.86329650878906,25.361242294311523,15.102327346801758,409.1938781738281,3.6048247814178467,0.9528123140335083,36.57032775878906,118.7905044555664,50.64257049560547,296.60064697265625
2020-04-24,254.33749389648438,24.426532745361328,14.68095588684082,401.0658264160156,3.3822779655456543,0.9248693585395813,35.44523239135742,116.41898345947266,51.100433349609375,298.369873046875
2020-04-25,254.33749389648438,24.426532745361328,14.68095588684082,401.0658264160156,3.3822779655456543,0.9248693585395813,35.44523239135742,116.41898345947266,51.100433349609375,298.369873046875
2020-04-26,254.33749389648438,24.426532745361328,14.68095588684082,401.0658264160156,3.3822779655456543,0.9248693585395813,35.44523239135742,116.41898345947266,51.100433349609375,298.369873046875
2020-04-27,257.198486328125,24.600236892700195,15.15978717803955,415.1776428222656,3.584993839263916,0.9602453112602234,37.430419921875,118.14370727539062,52.392250061035156,297.3588562011719
2020-04-28,259.8209228515625,25.692110061645508,15.7937593460083,419.4161682128906,3.776693344116211,0.9960342645645142,39.56438446044922,116.97953796386719,50.985965728759766,298.49627685546875
2020-04-29,263.6831970214844,27.404367446899414,16.670978546142578,427.3448791503906,3.9507648944854736,1.0188840627670288,41.893619537353516,118.96297454833984,51.13313293457031,303.9304504394531
2020-04-30,258.1043701171875,31.068761825561523,16.23236846923828,408.8946838378906,3.678272247314453,0.9793785810470581,38.94139862060547,119.95469665527344,51.721805572509766,297.10614013671875
2020-05-01,258.1043701171875,31.068761825561523,16.23236846923828,401.364990234375,3.678272247314453,0.9793785810470581,38.94139862060547,119.95469665527344,51.721805572509766,298.6226501464844
2020-05-02,258.1043701171875,31.068761825561523,16.23236846923828,401.364990234375,3.678272247314453,0.9793785810470581,38.94139862060547,119.95469665527344,51.721805572509766,298.6226501464844
2020-05-03,258.1043701171875,31.068761825561523,16.23236846923828,401.364990234375,3.678272247314453,0.9793785810470581,38.94139862060547,119.95469665527344,51.721805572509766,298.6226501464844
2020-05-04,245.84999084472656,29.215883255004883,15.146380424499512,394.5334777832031,3.466742753982544,0.9470310211181641,35.76601791381836,117.4538345336914,50.2828254699707,295.46331787109375
2020-05-05,255.29116821289062,29.82046890258789,16.08680534362793,400.118408203125,3.5600218772888184,0.9986495971679688,35.826454162597656,114.95297241210938,50.2664680480957,295.96881103515625
2020-05-06,259.29644775390625,29.29252052307129,16.887409210205078,400.8663635253906,3.4175326824188232,0.9774513840675354,36.22628402709961,114.30622863769531,50.2828254699707,296.34796142578125
2020-05-07,263.7785949707031,29.7268009185791,17.429447174072266,411.5874328613281,3.594174385070801,0.9665770530700684,36.71909713745117,116.28966522216797,51.476524353027344,299.8863220214844
2020-05-08,265.4952087402344,30.314353942871094,17.534788131713867,411.5874328613281,3.7238104343414307,0.9731845259666443,37.1607666015625,117.88502502441406,52.375892639160156,299.8863220214844
2020-05-09,265.4952087402344,30.314353942871094,17.534788131713867,411.5874328613281,3.7238104343414307,0.9731845259666443,37.1607666015625,117.88502502441406,52.375892639160156,299.8863220214844
2020-05-10,265.4952087402344,30.314353942871094,17.534788131713867,411.5874328613281,3.7238104343414307,0.9731845259666443,37.1607666015625,117.88502502441406,52.375892639160156,299.8863220214844
2020-05-11,266.1627502441406,29.488374710083008,17.055957794189453,409.8919372558594,3.621718168258667,0.9700183868408203,36.91901779174805,116.41898345947266,52.392250061035156,300.8973693847656
2020-05-12,266.4488525390625,29.81195068359375,17.0463809967041,409.3933410644531,3.7172000408172607,0.9778645038604736,36.11005783081055,115.34103393554688,51.52558898925781,311.765625
2020-05-13,261.2991027832031,28.917848587036133,16.67672348022461,403.50921630859375,3.517054796218872,0.9591441750526428,34.40381622314453,111.76225280761719,50.985965728759766,313.6612243652344
2020-05-14,255.1480712890625,27.657590866088867,16.148094177246094,397.4256591796875,3.5974795818328857,0.9522616863250732,33.28801345825195,108.3990249633789,49.416160583496094,301.7819519042969
2020-05-15,256.53082275390625,27.529865264892578,16.213214874267578,398.6225280761719,3.598214626312256,0.9523993134498596,34.40381622314453,109.64945220947266,49.59603500366211,303.2984313964844
2020-05-16,256.53082275390625,27.529865264892578,16.213214874267578,398.6225280761719,3.598214626312256,0.9523993134498596,34.40381622314453,109.64945220947266,49.59603500366211,303.2984313964844
2020-05-17,256.53082275390625,27.529865264892578,16.213214874267578,398.6225280761719,3.598214626312256,0.9523993134498596,34.40381622314453,109.64945220947266,49.59603500366211,303.2984313964844
2020-05-18,263.8262023925781,28.287721633911133,17.352834701538086,413.5820007324219,3.856750965118408,0.9994755387306213,36.402957916259766,113.70254516601562,51.59099197387695,305.69964599609375
2020-05-19,270.9786071777344,28.72199821472168,17.806764602661133,410.3906555175781,3.811948299407959,0.9847468733787537,35.268558502197266,114.30622863769531,50.54445266723633,300.13916015625
2020-05-20,282.23162841796875,30.28881072998047,18.553741455078125,411.63726806640625,3.9184470176696777,0.9903907775878906,35.68698501586914,115.55664825439453,50.78973388671875,296.22149658203125
2020-05-21,276.6051025390625,29.36916160583496,18.08065414428711,397.8246765136719,3.8486716747283936,0.9786904454231262,34.71065902709961,115.59976959228516,50.08659744262695,287.07568359375
2020-05-22,278.226318359375,29.641651153564453,18.337308883666992,377.978271484375,3.841327667236328,0.9942447543144226,34.85013198852539,114.65115356445312,50.02119064331055,287.3286437988281
2020-05-23,278.226318359375,29.641651153564453,18.337308883666992,377.978271484375,3.841327667236328,0.9942447543144226,34.85013198852539,114.65115356445312,50.02119064331055,287.3286437988281
2020-05-24,278.226318359375,29.641651153564453,18.337308883666992,377.978271484375,3.841327667236328,0.9942447543144226,34.85013198852539,114.65115356445312,50.02119064331055,287.3286437988281
2020-05-25,281.8977966308594,30.14405059814453,18.65142059326172,377.978271484375,3.9118378162384033,1.0031919479370117,35.700927734375,117.79877471923828,50.46269607543945,287.3286437988281
2020-05-26,280.18133544921875,30.058895111083984,19.301673889160156,386.6048889160156,4.179188251495361,1.0331995487213135,37.63498306274414,119.60973358154297,50.315528869628906,283.536376953125
2020-05-27,274.2209777832031,29.43728256225586,18.436906814575195,395.53082275390625,4.42964506149292,1.058802604675293,39.41096496582031,121.550048828125,50.2828254699707,288.7191162109375
2020-05-28,281.2303161621094,30.152563095092773,18.5307559967041,383.3138427734375,4.4399285316467285,1.0727052688598633,40.33149337768555,123.6197509765625,50.85514831542969,295.9244689941406
2020-05-29,279.3707275390625,29.22439956665039,18.05767250061035,369.1022033691406,4.264387130737305,1.068437933921814,38.96929168701172,120.81704711914062,50.331878662109375,288.5927429199219
2020-05-30,279.3707275390625,29.22439956665039,18.05767250061035,369.1022033691406,4.264387130737305,1.068437933921814,38.96929168701172,120.81704711914062,50.331878662109375,288.5927429199219
2020-05-31,279.3707275390625,29.22439956665039,18.05767250061035,369.1022033691406,4.264387130737305,1.068437933921814,38.96929168701172,120.81704711914062,50.331878662109375,288.5927429199219
2020-06-01,279.3231201171875,29.386188507080078,18.05767250061035,379.37445068359375,4.378966331481934,1.0874336957931519,40.81036376953125,122.23995208740234,50.609867095947266,293.1434326171875
2020-06-02,282.94683837890625,30.84229850769043,18.82571792602539,383.7625732421875,4.516313552856445,1.1184051036834717,41.554229736328125,122.92986297607422,50.78973388671875,289.6039733886719
